lon,lat,lab_km
128.9105,-11.9834,183.50
129.1603,-11.9834,187.37
129.4101,-11.9834,189.97
129.6600,-11.9834,191.39
129.9098,-11.9834,191.79
130.1596,-11.9834,191.41
130.4094,-11.9834,190.47
130.6593,-11.9834,189.25
130.9091,-11.9834,187.98
131.1589,-11.9834,186.84
131.4087,-11.9834,185.97
131.6586,-11.9834,185.41
131.9084,-11.9834,185.22
132.1582,-11.9834,185.45
132.4080,-11.9834,186.18
132.6579,-11.9834,187.44
132.9077,-11.9834,189.28
133.1575,-11.9834,191.66
133.4074,-11.9834,194.42
133.6572,-11.9834,197.35
133.9070,-11.9834,200.15
134.1568,-11.9834,202.51
134.4067,-11.9834,204.05
134.6565,-11.9834,204.38
134.9063,-11.9834,203.19
135.1561,-11.9834,200.36
135.4060,-11.9834,196.07
135.6558,-11.9834,190.73
135.9056,-11.9834,184.82
136.1554,-11.9834,178.86
136.4053,-11.9834,173.34
136.6551,-11.9834,168.74
136.9049,-11.9834,165.45
137.1548,-11.9834,163.63
137.4046,-11.9834,163.09
137.6544,-11.9834,163.42
137.9042,-11.9834,164.15
138.1541,-11.9834,164.79
138.4039,-11.9834,164.88
138.6537,-11.9834,164.00
138.9035,-11.9834,161.82
139.1534,-11.9834,158.19
139.4032,-11.9834,153.16
139.6530,-11.9834,146.95
139.9028,-11.9834,139.83
140.1527,-11.9834,132.07
140.4025,-11.9834,123.94
140.6523,-11.9834,115.65
140.9022,-11.9834,107.41
141.1520,-11.9834,99.39
141.4018,-11.9834,91.77
141.6516,-11.9834,84.69
141.9015,-11.9834,78.26
142.1513,-11.9834,72.58
142.4011,-11.9834,67.70
142.6509,-11.9834,63.64
142.9008,-11.9834,60.39
143.1506,-11.9834,57.89
143.4004,-11.9834,56.07
143.6502,-11.9834,54.80
143.9001,-11.9834,53.95
144.1499,-11.9834,53.35
144.3997,-11.9834,52.81
144.6495,-11.9834,52.16
144.8994,-11.9834,51.24
145.1492,-11.9834,50.02
145.3990,-11.9834,48.58
145.6489,-11.9834,47.11
145.8987,-11.9834,45.85
146.1485,-11.9834,45.08
146.3983,-11.9834,45.10
146.6482,-11.9834,46.19
146.8980,-11.9834,48.57
147.1478,-11.9834,52.30
147.3976,-11.9834,57.19
147.6475,-11.9834,62.87
147.8973,-11.9834,68.88
148.1471,-11.9834,74.70
148.3969,-11.9834,79.79
148.6468,-11.9834,83.60
148.8966,-11.9834,85.67
149.1464,-11.9834,85.77
149.3963,-11.9834,84.01
149.6461,-11.9834,80.77
149.8959,-11.9834,76.51
150.1457,-11.9834,71.77
150.3956,-11.9834,67.08
150.6454,-11.9834,63.00
150.8952,-11.9834,60.00
151.1450,-11.9834,58.32
151.3949,-11.9834,57.82
151.6447,-11.9834,58.11
151.8945,-11.9834,58.80
152.1443,-11.9834,59.48
152.3942,-11.9834,59.85
152.6440,-11.9834,59.66
152.8938,-11.9834,58.77
153.1437,-11.9834,57.15
153.3935,-11.9834,54.97
153.6433,-11.9834,52.52
153.8931,-11.9834,50.13
154.1430,-11.9834,48.19
154.3928,-11.9834,47.08
154.6426,-11.9834,47.20
154.8924,-11.9834,48.83
155.1423,-11.9834,52.06
155.3921,-11.9834,56.65
155.6419,-11.9834,62.14
155.8917,-11.9834,67.98
110.1735,-11.7337,126.52
110.4233,-11.7337,127.04
110.6731,-11.7337,127.50
110.9230,-11.7337,127.94
111.1728,-11.7337,128.41
111.4226,-11.7337,128.85
111.6724,-11.7337,129.18
111.9223,-11.7337,129.32
112.1721,-11.7337,129.24
112.4219,-11.7337,128.90
112.6718,-11.7337,128.30
112.9216,-11.7337,127.45
113.1714,-11.7337,126.38
113.4212,-11.7337,125.09
113.6711,-11.7337,123.62
113.9209,-11.7337,122.00
114.1707,-11.7337,120.32
114.4205,-11.7337,118.68
114.6704,-11.7337,117.21
114.9202,-11.7337,116.04
115.1700,-11.7337,115.26
115.4198,-11.7337,114.81
115.6697,-11.7337,114.55
115.9195,-11.7337,114.38
116.1693,-11.7337,114.20
116.4192,-11.7337,113.94
116.6690,-11.7337,113.58
116.9188,-11.7337,113.09
117.1686,-11.7337,112.52
117.4185,-11.7337,111.88
117.6683,-11.7337,111.26
117.9181,-11.7337,110.76
118.1679,-11.7337,110.57
118.4178,-11.7337,110.93
118.6676,-11.7337,112.15
118.9174,-11.7337,114.58
119.1672,-11.7337,118.41
119.4171,-11.7337,123.38
119.6669,-11.7337,129.11
119.9167,-11.7337,135.20
120.1666,-11.7337,141.31
120.4164,-11.7337,147.13
120.6662,-11.7337,152.31
120.9160,-11.7337,156.52
121.1659,-11.7337,159.55
121.4157,-11.7337,161.62
121.6655,-11.7337,163.10
121.9153,-11.7337,164.31
122.1652,-11.7337,165.55
122.4150,-11.7337,167.09
122.6648,-11.7337,169.20
122.9146,-11.7337,172.07
123.1645,-11.7337,175.76
123.4143,-11.7337,179.98
123.6641,-11.7337,184.30
123.9139,-11.7337,188.24
124.1638,-11.7337,191.35
124.4136,-11.7337,193.27
124.6634,-11.7337,193.68
124.9133,-11.7337,192.44
125.1631,-11.7337,189.58
125.4129,-11.7337,185.34
125.6627,-11.7337,180.14
125.9126,-11.7337,174.52
126.1624,-11.7337,169.06
126.4122,-11.7337,164.34
126.6620,-11.7337,160.86
126.9119,-11.7337,158.98
127.1617,-11.7337,158.85
127.4115,-11.7337,160.44
127.6613,-11.7337,163.53
127.9112,-11.7337,167.72
128.1610,-11.7337,172.55
128.4108,-11.7337,177.56
128.6607,-11.7337,182.30
128.9105,-11.7337,186.42
129.1603,-11.7337,189.68
129.4101,-11.7337,191.94
129.6600,-11.7337,193.18
129.9098,-11.7337,193.51
130.1596,-11.7337,193.07
130.4094,-11.7337,192.09
130.6593,-11.7337,190.83
130.9091,-11.7337,189.55
131.1589,-11.7337,188.46
131.4087,-11.7337,187.65
131.6586,-11.7337,187.14
131.9084,-11.7337,186.96
132.1582,-11.7337,187.14
132.4080,-11.7337,187.76
132.6579,-11.7337,188.87
132.9077,-11.7337,190.50
133.1575,-11.7337,192.62
133.4074,-11.7337,195.10
133.6572,-11.7337,197.72
133.9070,-11.7337,200.23
134.1568,-11.7337,202.32
134.4067,-11.7337,203.66
134.6565,-11.7337,203.91
134.9063,-11.7337,202.79
135.1561,-11.7337,200.19
135.4060,-11.7337,196.29
135.6558,-11.7337,191.45
135.9056,-11.7337,186.09
136.1554,-11.7337,180.67
136.4053,-11.7337,175.63
136.6551,-11.7337,171.40
136.9049,-11.7337,168.30
137.1548,-11.7337,166.49
137.4046,-11.7337,165.76
137.6544,-11.7337,165.73
137.9042,-11.7337,165.96
138.1541,-11.7337,165.96
138.4039,-11.7337,165.25
138.6537,-11.7337,163.40
138.9035,-11.7337,159.99
139.1534,-11.7337,154.82
139.4032,-11.7337,148.03
139.6530,-11.7337,139.91
139.9028,-11.7337,130.85
140.1527,-11.7337,121.23
140.4025,-11.7337,111.47
140.6523,-11.7337,102.05
140.9022,-11.7337,93.49
141.1520,-11.7337,86.17
141.4018,-11.7337,80.05
141.6516,-11.7337,74.95
141.9015,-11.7337,70.71
142.1513,-11.7337,67.23
142.4011,-11.7337,64.41
142.6509,-11.7337,62.10
142.9008,-11.7337,60.14
143.1506,-11.7337,58.35
143.4004,-11.7337,56.77
143.6502,-11.7337,55.41
143.9001,-11.7337,54.26
144.1499,-11.7337,53.25
144.3997,-11.7337,52.28
144.6495,-11.7337,51.25
144.8994,-11.7337,50.10
145.1492,-11.7337,48.82
145.3990,-11.7337,47.47
145.6489,-11.7337,46.19
145.8987,-11.7337,45.17
146.1485,-11.7337,44.64
146.3983,-11.7337,44.85
146.6482,-11.7337,46.05
146.8980,-11.7337,48.43
147.1478,-11.7337,52.04
147.3976,-11.7337,56.67
147.6475,-11.7337,61.97
147.8973,-11.7337,67.49
148.1471,-11.7337,72.75
148.3969,-11.7337,77.25
148.6468,-11.7337,80.52
148.8966,-11.7337,82.16
149.1464,-11.7337,81.97
149.3963,-11.7337,80.02
149.6461,-11.7337,76.60
149.8959,-11.7337,72.14
150.1457,-11.7337,67.11
150.3956,-11.7337,62.08
150.6454,-11.7337,57.69
150.8952,-11.7337,54.55
151.1450,-11.7337,53.01
151.3949,-11.7337,52.78
151.6447,-11.7337,53.35
151.8945,-11.7337,54.19
152.1443,-11.7337,54.88
152.3942,-11.7337,55.17
152.6440,-11.7337,54.91
152.8938,-11.7337,54.11
153.1437,-11.7337,52.85
153.3935,-11.7337,51.20
153.6433,-11.7337,49.30
153.8931,-11.7337,47.36
154.1430,-11.7337,45.70
154.3928,-11.7337,44.67
154.6426,-11.7337,44.58
154.8924,-11.7337,45.71
155.1423,-11.7337,48.14
155.3921,-11.7337,51.68
155.6419,-11.7337,55.95
155.8917,-11.7337,60.50
110.1735,-11.4840,125.38
110.4233,-11.4840,126.05
110.6731,-11.4840,126.64
110.9230,-11.4840,127.25
111.1728,-11.4840,127.98
111.4226,-11.4840,128.71
111.6724,-11.4840,129.31
111.9223,-11.4840,129.67
112.1721,-11.4840,129.75
112.4219,-11.4840,129.53
112.6718,-11.4840,129.01
112.9216,-11.4840,128.22
113.1714,-11.4840,127.20
113.4212,-11.4840,125.95
113.6711,-11.4840,124.47
113.9209,-11.4840,122.81
114.1707,-11.4840,121.02
114.4205,-11.4840,119.23
114.6704,-11.4840,117.58
114.9202,-11.4840,116.29
115.1700,-11.4840,115.51
115.4198,-11.4840,115.11
115.6697,-11.4840,114.91
115.9195,-11.4840,114.78
116.1693,-11.4840,114.61
116.4192,-11.4840,114.36
116.6690,-11.4840,114.02
116.9188,-11.4840,113.60
117.1686,-11.4840,113.16
117.4185,-11.4840,112.67
117.6683,-11.4840,112.18
117.9181,-11.4840,111.75
118.1679,-11.4840,111.57
118.4178,-11.4840,111.88
118.6676,-11.4840,113.12
118.9174,-11.4840,115.85
119.1672,-11.4840,120.55
119.4171,-11.4840,126.72
119.6669,-11.4840,133.75
119.9167,-11.4840,141.18
120.1666,-11.4840,148.64
120.4164,-11.4840,155.74
120.6662,-11.4840,162.03
120.9160,-11.4840,166.89
121.1659,-11.4840,169.80
121.4157,-11.4840,171.31
121.6655,-11.4840,172.07
121.9153,-11.4840,172.56
122.1652,-11.4840,173.10
122.4150,-11.4840,173.98
122.6648,-11.4840,175.46
122.9146,-11.4840,177.80
123.1645,-11.4840,181.14
123.4143,-11.4840,185.09
123.6641,-11.4840,189.13
123.9139,-11.4840,192.80
124.1638,-11.4840,195.69
124.4136,-11.4840,197.47
124.6634,-11.4840,197.93
124.9133,-11.4840,197.00
125.1631,-11.4840,194.75
125.4129,-11.4840,191.37
125.6627,-11.4840,187.20
125.9126,-11.4840,182.67
126.1624,-11.4840,178.28
126.4122,-11.4840,174.48
126.6620,-11.4840,171.65
126.9119,-11.4840,169.98
127.1617,-11.4840,169.51
127.4115,-11.4840,170.32
127.6613,-11.4840,172.34
127.9112,-11.4840,175.31
128.1610,-11.4840,178.87
128.4108,-11.4840,182.65
128.6607,-11.4840,186.30
128.9105,-11.4840,189.56
129.1603,-11.4840,192.26
129.4101,-11.4840,194.19
129.6600,-11.4840,195.25
129.9098,-11.4840,195.46
130.1596,-11.4840,194.94
130.4094,-11.4840,193.86
130.6593,-11.4840,192.49
130.9091,-11.4840,191.13
131.1589,-11.4840,190.09
131.4087,-11.4840,189.34
131.6586,-11.4840,188.86
131.9084,-11.4840,188.63
132.1582,-11.4840,188.70
132.4080,-11.4840,189.13
132.6579,-11.4840,190.00
132.9077,-11.4840,191.34
133.1575,-11.4840,193.19
133.4074,-11.4840,195.38
133.6572,-11.4840,197.71
133.9070,-11.4840,199.96
134.1568,-11.4840,201.84
134.4067,-11.4840,203.08
134.6565,-11.4840,203.37
134.9063,-11.4840,202.41
135.1561,-11.4840,200.03
135.4060,-11.4840,196.47
135.6558,-11.4840,192.07
135.9056,-11.4840,187.22
136.1554,-11.4840,182.30
136.4053,-11.4840,177.69
136.6551,-11.4840,173.76
136.9049,-11.4840,170.85
137.1548,-11.4840,169.12
137.4046,-11.4840,168.33
137.6544,-11.4840,168.07
137.9042,-11.4840,167.88
138.1541,-11.4840,167.31
138.4039,-11.4840,165.91
138.6537,-11.4840,163.18
138.9035,-11.4840,158.62
139.1534,-11.4840,151.88
139.4032,-11.4840,143.27
139.6530,-11.4840,133.24
139.9028,-11.4840,122.25
140.1527,-11.4840,110.78
140.4025,-11.4840,99.37
140.6523,-11.4840,88.73
140.9022,-11.4840,79.72
141.1520,-11.4840,73.14
141.4018,-11.4840,68.52
141.6516,-11.4840,65.32
141.9015,-11.4840,63.15
142.1513,-11.4840,61.75
142.4011,-11.4840,60.89
142.6509,-11.4840,60.31
142.9008,-11.4840,59.63
143.1506,-11.4840,58.51
143.4004,-11.4840,57.14
143.6502,-11.4840,55.72
143.9001,-11.4840,54.35
144.1499,-11.4840,53.03
144.3997,-11.4840,51.74
144.6495,-11.4840,50.42
144.8994,-11.4840,49.09
145.1492,-11.4840,47.78
145.3990,-11.4840,46.52
145.6489,-11.4840,45.39
145.8987,-11.4840,44.55
146.1485,-11.4840,44.17
146.3983,-11.4840,44.48
146.6482,-11.4840,45.68
146.8980,-11.4840,47.99
147.1478,-11.4840,51.50
147.3976,-11.4840,55.94
147.6475,-11.4840,60.94
147.8973,-11.4840,66.08
148.1471,-11.4840,70.91
148.3969,-11.4840,75.00
148.6468,-11.4840,77.92
148.8966,-11.4840,79.29
149.1464,-11.4840,78.89
149.3963,-11.4840,76.80
149.6461,-11.4840,73.29
149.8959,-11.4840,68.69
150.1457,-11.4840,63.44
150.3956,-11.4840,58.09
150.6454,-11.4840,53.34
150.8952,-11.4840,50.03
151.1450,-11.4840,48.84
151.3949,-11.4840,49.14
151.6447,-11.4840,50.13
151.8945,-11.4840,51.20
152.1443,-11.4840,51.93
152.3942,-11.4840,52.11
152.6440,-11.4840,51.70
152.8938,-11.4840,50.87
153.1437,-11.4840,49.89
153.3935,-11.4840,48.65
153.6433,-11.4840,47.13
153.8931,-11.4840,45.47
154.1430,-11.4840,43.90
154.3928,-11.4840,42.72
154.6426,-11.4840,42.25
154.8924,-11.4840,42.76
155.1423,-11.4840,44.38
155.3921,-11.4840,46.92
155.6419,-11.4840,50.05
155.8917,-11.4840,53.40
110.1735,-11.2344,124.55
110.4233,-11.2344,125.35
110.6731,-11.2344,126.04
110.9230,-11.2344,126.76
111.1728,-11.2344,127.78
111.4226,-11.2344,128.80
111.6724,-11.2344,129.65
111.9223,-11.2344,130.21
112.1721,-11.2344,130.45
112.4219,-11.2344,130.34
112.6718,-11.2344,129.88
112.9216,-11.2344,129.14
113.1714,-11.2344,128.20
113.4212,-11.2344,127.01
113.6711,-11.2344,125.55
113.9209,-11.2344,123.85
114.1707,-11.2344,121.98
114.4205,-11.2344,120.05
114.6704,-11.2344,118.21
114.9202,-11.2344,116.75
115.1700,-11.2344,116.05
115.4198,-11.2344,115.75
115.6697,-11.2344,115.63
115.9195,-11.2344,115.55
116.1693,-11.2344,115.42
116.4192,-11.2344,115.22
116.6690,-11.2344,114.94
116.9188,-11.2344,114.63
117.1686,-11.2344,114.41
117.4185,-11.2344,114.17
117.6683,-11.2344,113.90
117.9181,-11.2344,113.64
118.1679,-11.2344,113.53
118.4178,-11.2344,113.83
118.6676,-11.2344,114.96
118.9174,-11.2344,117.74
119.1672,-11.2344,123.36
119.4171,-11.2344,130.63
119.6669,-11.2344,138.74
119.9167,-11.2344,147.20
120.1666,-11.2344,155.67
120.4164,-11.2344,163.82
120.6662,-11.2344,171.12
120.9160,-11.2344,176.70
121.1659,-11.2344,179.24
121.4157,-11.2344,180.10
121.6655,-11.2344,180.21
121.9153,-11.2344,180.11
122.1652,-11.2344,180.10
122.4150,-11.2344,180.43
122.6648,-11.2344,181.33
122.9146,-11.2344,183.14
123.1645,-11.2344,186.32
123.4143,-11.2344,190.14
123.6641,-11.2344,194.01
123.9139,-11.2344,197.48
124.1638,-11.2344,200.20
124.4136,-11.2344,201.89
124.6634,-11.2344,202.40
124.9133,-11.2344,201.69
125.1631,-11.2344,199.92
125.4129,-11.2344,197.20
125.6627,-11.2344,193.80
125.9126,-11.2344,190.09
126.1624,-11.2344,186.50
126.4122,-11.2344,183.41
126.6620,-11.2344,181.09
126.9119,-11.2344,179.62
127.1617,-11.2344,178.82
127.4115,-11.2344,178.98
127.6613,-11.2344,180.15
127.9112,-11.2344,182.16
128.1610,-11.2344,184.72
128.4108,-11.2344,187.53
128.6607,-11.2344,190.28
128.9105,-11.2344,192.80
129.1603,-11.2344,195.07
129.4101,-11.2344,196.73
129.6600,-11.2344,197.63
129.9098,-11.2344,197.72
130.1596,-11.2344,197.09
130.4094,-11.2344,195.89
130.6593,-11.2344,194.35
130.9091,-11.2344,192.85
131.1589,-11.2344,191.87
131.4087,-11.2344,191.18
131.6586,-11.2344,190.66
131.9084,-11.2344,190.31
132.1582,-11.2344,190.19
132.4080,-11.2344,190.35
132.6579,-11.2344,190.89
132.9077,-11.2344,191.89
133.1575,-11.2344,193.42
133.4074,-11.2344,195.31
133.6572,-11.2344,197.36
133.9070,-11.2344,199.36
134.1568,-11.2344,201.08
134.4067,-11.2344,202.27
134.6565,-11.2344,202.68
134.9063,-11.2344,201.96
135.1561,-11.2344,199.77
135.4060,-11.2344,196.51
135.6558,-11.2344,192.55
135.9056,-11.2344,188.20
136.1554,-11.2344,183.78
136.4053,-11.2344,179.59
136.6551,-11.2344,175.92
136.9049,-11.2344,173.14
137.1548,-11.2344,171.61
137.4046,-11.2344,170.86
137.6544,-11.2344,170.41
137.9042,-11.2344,169.85
138.1541,-11.2344,168.78
138.4039,-11.2344,166.74
138.6537,-11.2344,163.27
138.9035,-11.2344,157.74
139.1534,-11.2344,149.41
139.4032,-11.2344,139.02
139.6530,-11.2344,127.20
139.9028,-11.2344,114.45
140.1527,-11.2344,101.30
140.4025,-11.2344,88.34
140.6523,-11.2344,76.41
140.9022,-11.2344,66.73
141.1520,-11.2344,61.01
141.4018,-11.2344,57.86
141.6516,-11.2344,56.35
141.9015,-11.2344,55.97
142.1513,-11.2344,56.38
142.4011,-11.2344,57.27
142.6509,-11.2344,58.29
142.9008,-11.2344,58.89
143.1506,-11.2344,58.29
143.4004,-11.2344,57.09
143.6502,-11.2344,55.67
143.9001,-11.2344,54.19
144.1499,-11.2344,52.69
144.3997,-11.2344,51.19
144.6495,-11.2344,49.68
144.8994,-11.2344,48.23
145.1492,-11.2344,46.93
145.3990,-11.2344,45.76
145.6489,-11.2344,44.77
145.8987,-11.2344,44.06
146.1485,-11.2344,43.79
146.3983,-11.2344,44.12
146.6482,-11.2344,45.24
146.8980,-11.2344,47.41
147.1478,-11.2344,50.86
147.3976,-11.2344,55.18
147.6475,-11.2344,59.95
147.8973,-11.2344,64.79
148.1471,-11.2344,69.32
148.3969,-11.2344,73.14
148.6468,-11.2344,75.89
148.8966,-11.2344,77.19
149.1464,-11.2344,76.70
149.3963,-11.2344,74.61
149.6461,-11.2344,71.15
149.8959,-11.2344,66.61
150.1457,-11.2344,61.33
150.3956,-11.2344,55.79
150.6454,-11.2344,50.68
150.8952,-11.2344,47.09
151.1450,-11.2344,46.59
151.3949,-11.2344,47.63
151.6447,-11.2344,49.12
151.8945,-11.2344,50.43
152.1443,-11.2344,51.18
152.3942,-11.2344,51.20
152.6440,-11.2344,50.52
152.8938,-11.2344,49.47
153.1437,-11.2344,48.69
153.3935,-11.2344,47.71
153.6433,-11.2344,46.37
153.8931,-11.2344,44.74
154.1430,-11.2344,43.03
154.3928,-11.2344,41.51
154.6426,-11.2344,40.48
154.8924,-11.2344,40.23
155.1423,-11.2344,41.05
155.3921,-11.2344,42.65
155.6419,-11.2344,44.71
155.8917,-11.2344,46.94
110.1735,-10.9847,124.14
110.4233,-10.9847,125.10
110.6731,-10.9847,125.89
110.9230,-10.9847,126.66
111.1728,-10.9847,127.97
111.4226,-10.9847,129.24
111.6724,-10.9847,130.27
111.9223,-10.9847,130.99
112.1721,-10.9847,131.35
112.4219,-10.9847,131.34
112.6718,-10.9847,130.95
112.9216,-10.9847,130.24
113.1714,-10.9847,129.40
113.4212,-10.9847,128.27
113.6711,-10.9847,126.85
113.9209,-10.9847,125.16
114.1707,-10.9847,123.26
114.4205,-10.9847,121.26
114.6704,-10.9847,119.28
114.9202,-10.9847,117.61
115.1700,-10.9847,117.05
115.4198,-10.9847,116.83
115.6697,-10.9847,116.75
115.9195,-10.9847,116.70
116.1693,-10.9847,116.64
116.4192,-10.9847,116.52
116.6690,-10.9847,116.37
116.9188,-10.9847,116.22
117.1686,-10.9847,116.32
117.4185,-10.9847,116.43
117.6683,-10.9847,116.51
117.9181,-10.9847,116.58
118.1679,-10.9847,116.76
118.4178,-10.9847,117.22
118.6676,-10.9847,118.33
118.9174,-10.9847,120.87
119.1672,-10.9847,127.42
119.4171,-10.9847,135.41
119.6669,-10.9847,144.05
119.9167,-10.9847,152.96
120.1666,-10.9847,161.87
120.4164,-10.9847,170.49
120.6662,-10.9847,178.41
120.9160,-10.9847,184.77
121.1659,-10.9847,186.65
121.4157,-10.9847,187.02
121.6655,-10.9847,186.81
121.9153,-10.9847,186.45
122.1652,-10.9847,186.22
122.4150,-10.9847,186.28
122.6648,-10.9847,186.83
122.9146,-10.9847,188.17
123.1645,-10.9847,191.40
123.4143,-10.9847,195.14
123.6641,-10.9847,198.85
123.9139,-10.9847,202.15
124.1638,-10.9847,204.72
124.4136,-10.9847,206.34
124.6634,-10.9847,206.86
124.9133,-10.9847,206.27
125.1631,-10.9847,204.84
125.4129,-10.9847,202.55
125.6627,-10.9847,199.64
125.9126,-10.9847,196.45
126.1624,-10.9847,193.36
126.4122,-10.9847,190.71
126.6620,-10.9847,188.74
126.9119,-10.9847,187.48
127.1617,-10.9847,186.35
127.4115,-10.9847,186.05
127.6613,-10.9847,186.64
127.9112,-10.9847,188.00
128.1610,-10.9847,189.88
128.4108,-10.9847,192.01
128.6607,-10.9847,194.12
128.9105,-10.9847,196.07
129.1603,-10.9847,198.06
129.4101,-10.9847,199.53
129.6600,-10.9847,200.28
129.9098,-10.9847,200.29
130.1596,-10.9847,199.59
130.4094,-10.9847,198.31
130.6593,-10.9847,196.64
130.9091,-10.9847,194.91
131.1589,-10.9847,194.02
131.4087,-10.9847,193.31
131.6586,-10.9847,192.66
131.9084,-10.9847,192.10
132.1582,-10.9847,191.69
132.4080,-10.9847,191.51
132.6579,-10.9847,191.66
132.9077,-10.9847,192.23
133.1575,-10.9847,193.44
133.4074,-10.9847,195.00
133.6572,-10.9847,196.73
133.9070,-10.9847,198.45
134.1568,-10.9847,199.97
134.4067,-10.9847,201.10
134.6565,-10.9847,201.62
134.9063,-10.9847,201.24
135.1561,-10.9847,199.19
135.4060,-10.9847,196.27
135.6558,-10.9847,192.80
135.9056,-10.9847,189.02
136.1554,-10.9847,185.17
136.4053,-10.9847,181.46
136.6551,-10.9847,178.10
136.9049,-10.9847,175.41
137.1548,-10.9847,174.17
137.4046,-10.9847,173.45
137.6544,-10.9847,172.79
137.9042,-10.9847,171.84
138.1541,-10.9847,170.21
138.4039,-10.9847,167.52
138.6537,-10.9847,163.34
138.9035,-10.9847,157.07
139.1534,-10.9847,147.19
139.4032,-10.9847,135.28
139.6530,-10.9847,121.98
139.9028,-10.9847,107.84
140.1527,-10.9847,93.39
140.4025,-10.9847,79.26
140.6523,-10.9847,66.25
140.9022,-10.9847,55.63
141.1520,-10.9847,50.92
141.4018,-10.9847,48.92
141.6516,-10.9847,48.63
141.9015,-10.9847,49.55
142.1513,-10.9847,51.31
142.4011,-10.9847,53.54
142.6509,-10.9847,55.87
142.9008,-10.9847,57.70
143.1506,-10.9847,57.42
143.4004,-10.9847,56.45
143.6502,-10.9847,55.16
143.9001,-10.9847,53.72
144.1499,-10.9847,52.20
144.3997,-10.9847,50.63
144.6495,-10.9847,49.06
144.8994,-10.9847,47.54
145.1492,-10.9847,46.32
145.3990,-10.9847,45.26
145.6489,-10.9847,44.38
145.8987,-10.9847,43.79
146.1485,-10.9847,43.60
146.3983,-10.9847,43.95
146.6482,-10.9847,44.99
146.8980,-10.9847,46.94
147.1478,-10.9847,50.40
147.3976,-10.9847,54.60
147.6475,-10.9847,59.16
147.8973,-10.9847,63.74
148.1471,-10.9847,68.03
148.3969,-10.9847,71.69
148.6468,-10.9847,74.40
148.8966,-10.9847,75.82
149.1464,-10.9847,75.38
149.3963,-10.9847,73.50
149.6461,-10.9847,70.37
149.8959,-10.9847,66.22
